0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.27211595,0.48532864,-0.1378367,0.5259219,0.38054556,-0.46287405,-0.28821784,0.20766608,-0.736528,0.29466444,-0.118349515,-0.17813829,0.3781866,0.1794136,0.7470899,-0.30307165,0.18203501,-0.3128388,-0.21171933,-0.74990034,0.02137787,-0.18255292,-0.018859345,-1.2898215,-0.21544409,-0.28683248,-0.2311549,0.3995451,-0.39754155,0.3092154,0.590996,-0.26597723,0.26672405,-0.48327222,0.095679976,0.13681668,0.007766496,-0.6139926,-0.42000398,-0.5359601,-0.30874598,-0.1445345,-0.36505672,-0.1125692,0.21219403,-0.13690567,0.3660224,-0.5821778,0.51110804,0.10119992,0.1582839,-0.35022327,-0.2854307,0.37772962,-0.17345092,-0.21363302,-1.1051337,-0.51401305,-0.2743687,0.33563375,0.27009872,0.3764348,0.0513445,0.09418245,-0.08302794,0.103718646,1.0632236,0.49092722,-1.1338735,1.1907483,0.009830092,-0.2869055,0.030155208,-0.18881977,0.2082493,0.85655344,0.39443833,-0.46273565,-0.49919003,-0.06750551,-0.20960592,-0.2531367,-0.74823195,0.58816445,0.08253953,-0.45567825,0.43147296,0.32115605,1.0352894,0.3460859,0.5633134,0.051451996,-0.237169,-0.17948572,0.4817772,0.3346908,-0.2800864,-0.120629564,0.26103252,-0.42609003
-0.041443545,0.49405518,-0.06193386,0.4647682,0.3757391,-0.5657395,-0.0843533,0.31513742,-0.61494607,0.24827805,-0.092976786,-0.16093075,0.2919782,0.25864384,0.66912234,-0.41199836,0.06566539,-0.12876947,-0.26627815,-0.6249514,0.039012026,-0.3483436,0.045755293,-1.0519919,-0.16162452,-0.27949035,-0.28723177,0.241584,-0.35448337,0.16898543,0.6493563,-0.26156473,0.22649863,-0.38684967,0.056139167,0.12946637,-0.030377747,-0.5507104,-0.17304988,-0.6110529,-0.23943621,-0.17452747,-0.4784661,-0.030493323,0.2928002,0.101955734,0.23325825,-0.42865694,0.51879376,0.012397818,0.24682225,-0.26064053,-0.36246133,0.2511118,-0.1769749,-0.15802744,-0.61772496,-0.46802834,-0.26332873,0.16237119,0.21980636,0.34442097,0.120685086,-0.008067746,-0.10887541,0.160849,0.8981287,0.5658427,-1.022663,0.79876953,-0.11032023,-0.20611867,0.09697212,-0.06648304,0.242719,0.6832007,0.16729873,-0.28537253,-0.4259656,-0.026313521,-0.219935,-0.31022838,-0.5405027,0.48915297,0.14248616,-0.45295578,0.53355956,0.17325164,0.93857914,0.32592916,0.40130705,-0.0022377362,-0.063962504,-0.10004291,0.6277479,0.30689937,-0.23744391,-0.09159125,0.15321994,-0.3676557
-0.14317921,0.46720973,-0.09096072,0.37850094,0.4074999,-0.53121173,-0.13919276,0.3219497,-0.58180207,0.15104681,-0.15642698,-0.09914898,0.24297129,0.25407445,0.6371456,-0.44428208,0.024510005,-0.11999178,-0.23154958,-0.5596544,0.051968306,-0.30835256,0.15374681,-0.9996546,-0.09513262,-0.30805027,-0.2444239,0.17425211,-0.32887438,0.21214789,0.77553856,-0.31329393,0.13396402,-0.3152658,0.13069752,0.17259167,-0.08617743,-0.45344973,-0.0058475374,-0.5158444,-0.14440829,-0.24099834,-0.48548144,-0.04775341,0.22372532,0.14150104,0.16594048,-0.36990425,0.46179602,-0.044311102,0.31330153,-0.28774834,-0.31164938,0.25879017,-0.1694729,-0.044404354,-0.42044944,-0.35578108,-0.3011003,0.09205698,0.18554541,0.35182875,0.08211065,-0.03570338,-0.018589245,0.2149503,0.9445554,0.45547053,-0.9786702,0.7045004,-0.21181169,-0.24761568,0.15317932,-0.025630848,0.23385753,0.6546415,0.014917608,-0.1605964,-0.43048152,-0.023618165,-0.24016559,-0.20196433,-0.46498993,0.37041602,0.14425513,-0.35313624,0.58434004,0.13227466,0.89233166,0.31534854,0.50403935,0.066885985,0.0009184672,-0.15713452,0.6953558,0.2900497,-0.23837875,-0.105061054,0.040380727,-0.30279326
0.12435338,0.47928298,-0.16759725,0.4598397,0.38388035,-0.55118304,-0.23732439,0.34110737,-0.6813814,0.27693972,-0.1380983,-0.15594156,0.3734016,0.25022244,0.7996614,-0.35368425,0.030011257,-0.22627002,-0.15709673,-0.6107175,0.044063132,-0.13852704,0.058702204,-1.2227802,-0.13511474,-0.2023417,-0.30670917,0.34135157,-0.32754853,0.21323003,0.67786014,-0.32266775,0.2739061,-0.47738278,0.06858515,0.07328184,0.06769787,-0.6352941,-0.26804698,-0.48494372,-0.1765361,-0.14002235,-0.43077186,-0.0368402,0.20630555,0.06038607,0.19738469,-0.44540623,0.5338802,-0.080906466,0.26452425,-0.27718508,-0.31520274,0.39442557,-0.035287254,-0.130161,-0.7854176,-0.46625668,-0.2604544,0.19806778,0.30672267,0.29967338,0.14754231,0.112521805,-0.008925091,0.16596036,1.0251799,0.4618589,-1.0813389,0.98084885,-0.054442167,-0.22434893,0.08134595,-0.18054605,0.35809964,0.8073279,0.17756073,-0.35482028,-0.48008123,-0.06334824,-0.23383272,-0.3423394,-0.6375377,0.5655524,0.08579123,-0.34668732,0.46063223,0.22961356,1.0182323,0.4874537,0.5463259,0.11120007,-0.14976689,-0.20126927,0.55026066,0.31513,-0.30756813,-0.020294338,0.2519374,-0.48230532
0.03988607,0.44956365,-0.11191026,0.5068421,0.383133,-0.49523494,-0.1998687,0.42018402,-0.72196424,0.18887882,-0.12506838,-0.2840716,0.27817297,0.341678,0.6662524,-0.34586918,0.055657603,-0.2419316,-0.29460803,-0.63711476,0.079582006,-0.13119295,0.18640456,-1.094407,-0.11001952,-0.21779191,-0.13889551,0.279354,-0.3865315,0.30892414,0.36634347,-0.29255632,0.06441322,-0.31687272,0.17456369,0.06300529,-0.09313989,-0.6091854,-0.17730969,-0.47466236,-0.12535663,-0.077364475,-0.49419898,0.082205884,0.29813617,0.21159974,0.1253541,-0.43035963,0.62388355,-0.05084837,0.12275496,-0.23487581,-0.22574669,0.26797685,-0.0129615925,0.0046034213,-0.6586898,-0.3920086,-0.24902287,0.258665,0.3103818,0.2774789,0.1620424,0.13069116,-0.086865894,0.2795581,0.7842869,0.59662473,-0.93553,0.78646815,-0.01933579,-0.2444122,0.14258663,-0.08487511,0.24577704,0.7064467,0.27210462,-0.29562142,-0.40482065,-0.1263961,-0.29779124,-0.29757768,-0.61437327,0.5277624,-0.014533275,-0.23845173,0.5827811,0.16379905,1.0101534,0.42723274,0.46257767,0.08394897,-0.2162537,-0.11238964,0.49640405,0.35318345,-0.31386235,-0.1807099,0.15694784,-0.4304803
0.02324663,0.46546584,-0.03574092,0.48550168,0.3128974,-0.53349274,-0.31901336,0.35884163,-0.7709871,0.19273318,-0.0431539,-0.23233423,0.3345739,0.26616338,0.8040775,-0.355709,0.105436996,-0.30696538,-0.11671712,-0.7242056,0.15504938,-0.15538757,0.29400003,-1.2254667,-0.11078511,-0.14064506,-0.17895508,0.40750265,-0.29041937,0.25481048,0.5112163,-0.37103224,0.22065383,-0.24849354,0.23351154,0.101894334,0.019832717,-0.59093267,-0.27268094,-0.36668774,-0.19946882,-0.15336381,-0.4399587,0.014890694,0.08826436,0.061054323,0.28768602,-0.42370275,0.5000084,-0.092409424,0.23862529,-0.24698706,-0.2913488,0.45265558,-0.048093025,-0.18408044,-0.78255564,-0.48303047,-0.14368473,0.1662487,0.24051055,0.31024432,0.22681528,0.1617945,-0.060333855,0.28527293,1.0153426,0.5390602,-1.0789187,1.023878,-0.08886923,-0.19324328,0.050198294,-0.026111372,0.21843386,0.8851784,0.22176735,-0.2815204,-0.43436348,-0.153595,-0.270257,-0.3148725,-0.5577617,0.58910465,0.021287275,-0.36822337,0.49672982,0.06503102,1.0156962,0.443097,0.54538834,0.08439988,-0.22374652,-0.17314418,0.65720433,0.37171134,-0.32965735,-0.03803822,0.21837488,-0.49460524
-0.0651297,0.43398452,-0.067412585,0.42580247,0.33434007,-0.5785703,-0.10790223,0.451304,-0.6774222,0.20933114,-0.15516227,-0.21950655,0.2934658,0.24589188,0.59406173,-0.41922736,0.036510665,-0.14783521,-0.2650771,-0.5165611,0.09983112,-0.23299293,0.18686023,-1.0411493,-0.0890559,-0.21660031,-0.24324484,0.23670873,-0.34265462,0.21974422,0.52213234,-0.27895755,0.16868727,-0.2694115,0.23025043,-0.020687422,-0.058075506,-0.6229162,-0.002491996,-0.5376722,-0.17828709,-0.12382673,-0.49104103,0.055280056,0.28539872,0.27916464,0.11134914,-0.3924291,0.5668135,-0.04215164,0.28365076,-0.11383996,-0.28472713,0.16476205,-0.010393745,0.020510608,-0.5736541,-0.44325826,-0.32481587,0.23818815,0.24133974,0.34172633,0.1804872,0.06607517,-0.0679617,0.23713602,0.86539054,0.5742655,-0.9495587,0.7688686,-0.04803939,-0.27895233,0.14299269,-0.09495971,0.29491088,0.72187936,0.19592004,-0.27471897,-0.45088005,-0.055788286,-0.25731352,-0.34442028,-0.49395952,0.55969405,0.036741838,-0.34265345,0.6389031,0.084547624,0.951797,0.41954273,0.42687896,0.0066200565,-0.051525973,-0.06989796,0.56428397,0.2652631,-0.23488775,-0.10587829,0.20912577,-0.41053855
0.027237792,0.41526908,-0.08310634,0.46309963,0.41103408,-0.53918093,-0.06937355,0.4570321,-0.5756846,0.1534639,-0.11477273,-0.11458924,0.15671897,0.38671067,0.5714613,-0.4032668,-0.014801133,-0.116804846,-0.24776322,-0.63412845,0.008688588,-0.3188704,0.17773107,-1.0515671,-0.13130727,-0.32367426,-0.2185457,0.23726282,-0.4478077,0.22506526,0.594664,-0.33514646,0.14700393,-0.2568991,0.117639564,0.098319925,-0.086300224,-0.60931754,-0.17098077,-0.54499733,-0.25151435,-0.13502428,-0.5243315,0.066002876,0.29148328,0.15140584,0.1877318,-0.3979882,0.59165937,0.02165168,0.17651628,-0.31823948,-0.21241789,0.2803457,-0.21246457,-0.034968134,-0.56679654,-0.4334853,-0.23127353,0.1297413,0.27161193,0.2514952,0.094472416,0.038793568,-0.16300462,0.30077252,0.8415429,0.5689957,-0.9639715,0.7110998,-0.22222951,-0.105522074,0.12756635,-0.13479473,0.2560489,0.67576617,0.19872287,-0.21371317,-0.42043138,-0.117816016,-0.2770287,-0.21468678,-0.5610775,0.5128474,0.0667479,-0.35332054,0.4965315,0.09602314,0.96391493,0.3037567,0.45023757,0.09188902,-0.11416229,-0.09414016,0.7037146,0.27419022,-0.34444168,-0.23328643,0.04744909,-0.2955606
-0.13894203,0.5312176,-0.137585,0.4005307,0.3724171,-0.5766251,-0.07743602,0.3293248,-0.669079,0.20394318,-0.118501574,-0.1934807,0.40795806,0.22055641,0.66702306,-0.4420827,0.047582813,-0.12566966,-0.29379183,-0.54121786,0.03321073,-0.37070695,-0.0030446614,-1.1257272,-0.119044274,-0.25334418,-0.2626272,0.22057575,-0.39925653,0.12925501,0.76647645,-0.20709826,0.1789764,-0.3359387,0.19876494,-0.010928144,-0.097263664,-0.60163563,-0.047832347,-0.5608059,-0.26185656,-0.10261478,-0.44924006,-0.15011,0.4145777,0.16922301,0.2940719,-0.4630992,0.65494233,0.015665105,0.31559703,-0.077860236,-0.433885,0.17540398,0.01445381,-0.040774558,-0.65003306,-0.565687,-0.2975686,0.21820912,0.2442774,0.39279193,0.1799622,0.070475236,-0.06344508,0.17604965,1.0190322,0.514316,-1.1788287,0.93696904,-0.058586124,-0.44341573,0.11006981,-0.06680643,0.2593363,0.77270025,0.16650443,-0.36418438,-0.5545238,0.08307082,-0.19838054,-0.4596622,-0.5078066,0.6235588,0.15905654,-0.39028698,0.6761299,0.22847567,0.9865726,0.4972217,0.373702,-0.04729562,0.06864174,-0.08884371,0.55444646,0.35535496,-0.23076154,-0.05529847,0.24414602,-0.42112112
-0.11090497,0.4624548,-0.024082035,0.54847765,0.33524054,-0.5300405,-0.160724,0.26812005,-0.7104043,0.17950687,-0.14144646,-0.06805908,0.30239257,0.2467143,0.6976616,-0.39586663,0.03423987,-0.16550182,-0.21714793,-0.65250826,0.05712814,-0.24098083,0.3019724,-0.93543595,-0.04567084,-0.29747933,-0.30093086,0.30145407,-0.26981944,0.37811467,0.71936375,-0.40734816,0.15309592,-0.37795952,0.14838341,0.1201064,-0.088326536,-0.49027044,-0.046673186,-0.56447774,-0.15411119,-0.240798,-0.524026,0.07236153,0.1328341,0.11509535,0.25267917,-0.39930856,0.3762804,-0.09741868,0.28501827,-0.32887226,-0.38830292,0.3437532,-0.07921372,-0.12098914,-0.56341743,-0.35688466,-0.27367088,0.111863926,0.14578019,0.31333324,0.14622745,-0.017621841,-0.052784737,0.25050512,0.9795892,0.5328984,-0.9489095,0.69147027,-0.17849915,-0.10032846,0.1392991,-0.05172502,0.1823201,0.6916541,0.056420114,-0.1966405,-0.42893264,-0.061348468,-0.26838964,-0.16934812,-0.50884205,0.42566007,0.11994841,-0.34344807,0.4995508,0.15117648,0.9961661,0.38541478,0.554028,0.03745011,-0.050340176,-0.1860299,0.6940201,0.27322567,-0.20228449,-0.13482097,0.0923689,-0.37929866
-0.077668644,0.43272635,-0.1138609,0.39749527,0.32904467,-0.50171095,-0.13860579,0.43569782,-0.67371625,0.1597172,-0.10326113,-0.12422686,0.2200574,0.22425397,0.6369087,-0.4049617,0.011278579,-0.17078842,-0.23481078,-0.62413466,0.12378563,-0.28784007,0.13678904,-0.9862123,-0.10670103,-0.27777278,-0.30024937,0.24438186,-0.310118,0.21827053,0.5805073,-0.29856384,0.15737425,-0.3402775,0.22362098,0.1510155,-0.09083264,-0.6110951,-0.049887143,-0.482462,-0.14053597,-0.16696563,-0.4718368,0.050109528,0.29814735,0.24303721,0.24737428,-0.40269354,0.57538444,-0.04168238,0.37184268,-0.25369817,-0.3136989,0.19701208,-0.04021796,-0.04120211,-0.5567107,-0.41739476,-0.21568345,0.16380636,0.21583714,0.34691462,0.113006435,0.036914643,-0.06833192,0.24227831,0.98586607,0.5704982,-0.98654985,0.76623696,-0.090554826,-0.20714885,0.12696956,-0.07013034,0.18122298,0.680026,0.17268786,-0.21077354,-0.3179367,0.029433707,-0.27766755,-0.2331855,-0.497292,0.48511267,0.113621615,-0.34792954,0.5421808,0.09571063,0.96985453,0.3696667,0.48071694,0.038193405,-0.05652355,-0.07013995,0.61745954,0.20908229,-0.33432412,-0.10995275,0.15714411,-0.34717524
-0.10162183,0.5025807,-0.10300154,0.4685554,0.40012428,-0.5322577,-0.12574294,0.35475814,-0.7094921,0.14331076,-0.14279675,-0.22701952,0.28535828,0.2517026,0.61450076,-0.42702973,0.07430822,-0.21674837,-0.22466731,-0.53836864,0.15526909,-0.23558006,0.11104137,-1.0338748,-0.06451167,-0.2237589,-0.2968466,0.24765663,-0.35411155,0.20559415,0.6133966,-0.22075933,0.11212695,-0.34506026,0.1664347,0.108612604,-0.12124706,-0.49882412,-0.05337086,-0.48638767,-0.09684793,-0.2219697,-0.431152,0.015270978,0.35061407,0.16477577,0.20769708,-0.42510515,0.5798055,-0.070731655,0.3347238,-0.19175895,-0.32208925,0.19163233,-0.06508376,-0.16754651,-0.5747322,-0.47247934,-0.28161734,0.18404076,0.17141014,0.3695967,0.16855295,0.007347585,-0.0909994,0.19682531,0.9278958,0.4955163,-1.0324749,0.8473174,-0.13921504,-0.37645528,0.12873696,-0.026711008,0.22951885,0.6751414,0.1153277,-0.23800313,-0.42549643,0.03790896,-0.21305728,-0.3435522,-0.47737685,0.4659297,0.13539538,-0.31372213,0.63993484,0.1478942,0.92671657,0.3716876,0.49106443,0.023859961,0.0038613381,-0.10454741,0.5469218,0.29117748,-0.20127377,0.0073598265,0.18477751,-0.37685475
-0.095779546,0.43276244,-0.07526142,0.34701335,0.3490775,-0.5837971,-0.059337564,0.5053897,-0.61566764,0.124723956,-0.18648112,-0.1563267,0.21917987,0.3403699,0.6039596,-0.4183431,-0.033695694,-0.07574668,-0.21699665,-0.5608921,0.033977017,-0.25523162,0.16937658,-1.0795882,-0.14061245,-0.227793,-0.26672688,0.18672061,-0.43889952,0.21183082,0.6361656,-0.2606344,0.13481487,-0.2306212,0.24698761,-0.018427255,-0.120266154,-0.6330353,-0.048073154,-0.48062763,-0.24246794,-0.10812207,-0.52178186,-0.02622157,0.33899322,0.18493375,0.17170778,-0.41335315,0.6640884,-0.03970876,0.33113584,-0.17532726,-0.30376923,0.2286391,-0.109267995,0.027335932,-0.5407685,-0.53666013,-0.31188908,0.14849797,0.2727004,0.31972077,0.06551626,0.028200163,-0.09471277,0.22157514,1.0082964,0.52698034,-0.99591166,0.74663323,-0.09534776,-0.26909286,0.060502373,-0.09001067,0.25618714,0.78920233,0.117804594,-0.24562922,-0.45521915,-0.026242321,-0.2525617,-0.29043782,-0.43390873,0.53454214,0.018935781,-0.33659464,0.61912864,0.14397146,0.9190542,0.4472408,0.4752059,0.038716726,0.05845402,-0.09916847,0.7093064,0.3293364,-0.26223463,-0.174121,0.15140857,-0.34851173
0.080445655,0.47572124,-0.07039154,0.44684535,0.33026475,-0.57141274,-0.16518714,0.32962266,-0.71259975,0.15987259,-0.14585654,-0.13098639,0.37922072,0.25543946,0.62726843,-0.3199616,0.060456667,-0.23159003,-0.22322123,-0.6564777,0.079056896,-0.30195567,0.12400051,-1.2038329,-0.2025007,-0.2250019,-0.23654565,0.35537937,-0.36405823,0.2372117,0.7290877,-0.23406957,0.27546406,-0.3496428,0.13481644,0.03451821,0.013443486,-0.645024,-0.27025512,-0.478836,-0.18992703,-0.1614932,-0.39216942,-0.13030872,0.3068396,-0.0023102309,0.3503655,-0.5817666,0.64533466,0.04675657,0.21409328,-0.17552619,-0.27131695,0.36526832,-0.08938622,-0.08057721,-0.92207384,-0.563773,-0.26152605,0.21856247,0.35049036,0.37787178,0.13149785,0.10549397,0.03754017,0.10242312,1.0557326,0.4257431,-1.0804303,1.0206848,-0.064744234,-0.37280545,0.08660603,-0.16224101,0.277414,0.79569715,0.29738995,-0.4485402,-0.50811625,0.04155205,-0.23530002,-0.39931095,-0.6564277,0.6160363,0.088310756,-0.41336524,0.56195307,0.22860758,0.932469,0.47278076,0.43617254,0.02369556,-0.059734706,-0.18495758,0.478968,0.32713863,-0.28415784,-0.11489965,0.17760532,-0.33502412
0.11355668,0.4756783,-0.07296476,0.4652014,0.4635184,-0.65292233,-0.07529985,0.49696404,-0.65203404,0.17895007,-0.096500814,-0.15656692,0.17101379,0.3932353,0.56563973,-0.34786174,0.09188383,-0.14404257,-0.20990986,-0.5748072,0.12572905,-0.27728596,0.1256738,-1.0533227,-0.21818422,-0.21953797,-0.25773028,0.24726886,-0.3683173,0.20222272,0.4067163,-0.26289886,0.12566493,-0.17929289,0.17886308,0.053120676,-0.12829131,-0.60098314,-0.1311766,-0.56581414,-0.26560423,-0.13526718,-0.4510189,0.09949155,0.34941107,0.2199972,0.1560219,-0.4485463,0.61375535,-0.06001743,0.17596166,-0.19813052,-0.28919935,0.15878624,-0.1532658,-0.17077261,-0.6139716,-0.503641,-0.21448492,0.20953196,0.23114724,0.26326007,0.08665015,0.14414093,-0.20251885,0.25412625,0.7898627,0.54617846,-0.8901245,0.79766876,-0.18190864,-0.28821442,0.07345985,-0.1314988,0.2775367,0.6901542,0.19845593,-0.22289649,-0.38982645,-0.07261272,-0.20692098,-0.27045375,-0.58784056,0.5579901,0.089014366,-0.33582175,0.6012309,0.09016217,0.9667077,0.25214985,0.4492782,-0.0086803995,-0.019969396,0.0017257665,0.6457492,0.1617152,-0.2924977,-0.1441483,0.18490504,-0.3216031
-0.053460468,0.5181927,-0.052673392,0.39018044,0.2779546,-0.5594808,-0.09618123,0.53545344,-0.65267146,0.1281951,-0.07369857,-0.24996845,0.263238,0.3004939,0.5713407,-0.40571138,0.03968919,-0.17636675,-0.23585,-0.5676137,0.119685315,-0.22114806,0.1924792,-1.0165288,-0.13479133,-0.19247182,-0.17196909,0.18876165,-0.36486053,0.24943028,0.47892466,-0.33410087,0.09728551,-0.22856447,0.24461299,0.11291514,-0.09239156,-0.5675233,-0.008601176,-0.479707,-0.16693549,-0.084296845,-0.46992797,0.10943736,0.33405083,0.26393005,0.121599875,-0.4087026,0.61588365,-0.08859708,0.27999976,-0.12371819,-0.28334248,0.13349767,-0.008471699,0.045686923,-0.52754,-0.40578127,-0.20237449,0.17356206,0.20475483,0.29460126,0.15318477,0.08344928,-0.09682357,0.3219697,0.8472119,0.493003,-0.8407133,0.6820933,-0.09441472,-0.32225984,0.1263268,0.054858293,0.25339186,0.77178586,0.16403642,-0.18955146,-0.40667874,-0.081630394,-0.2526257,-0.24962106,-0.45724538,0.52449703,0.010601932,-0.29895368,0.6480949,0.063108,0.9263106,0.40904725,0.4533256,0.053548876,-0.08975716,-0.051951114,0.6150968,0.21357006,-0.29897043,-0.11960054,0.14375259,-0.4104285
-0.020942368,0.4038315,-0.086314365,0.3662502,0.3767252,-0.57648396,-0.120722815,0.572232,-0.59426427,0.1048018,-0.08161597,-0.23025778,0.09971895,0.3051098,0.4892403,-0.39131707,0.029491346,-0.13447478,-0.1844459,-0.5897755,0.15651233,-0.24380507,0.13864891,-0.94845206,-0.14590394,-0.2291082,-0.1951789,0.18391904,-0.32719752,0.14740373,0.35692862,-0.25802156,0.091908924,-0.19386612,0.1617445,0.13092516,-0.10012112,-0.46156958,-0.084790155,-0.5231911,-0.09131591,-0.13288745,-0.4497494,0.16175492,0.2713945,0.22968374,0.04105397,-0.36559397,0.54233855,-0.06229889,0.23482737,-0.2258372,-0.16828147,0.121291704,-0.13519554,-0.1081939,-0.46426263,-0.4144647,-0.27372527,0.15154618,0.18972772,0.272467,0.12271532,0.009242616,-0.1857477,0.26166278,0.73484516,0.52966005,-0.78346974,0.674929,-0.1553843,-0.25252655,0.09645201,-0.02785865,0.25291845,0.614577,0.20630324,-0.16950539,-0.36710402,-0.07669127,-0.25933483,-0.23485611,-0.4770041,0.43097478,0.03753881,-0.3110979,0.5277377,0.06504687,0.8491771,0.23985073,0.47742376,0.0689208,-0.0893801,2.0434738e-05,0.581743,0.20658883,-0.26779327,-0.10988014,0.11558475,-0.2731369
-0.024672562,0.48496604,-0.06366277,0.5215428,0.40910575,-0.5821316,-0.14718676,0.50533205,-0.7324213,0.090120554,-0.100480534,-0.13000336,0.23487867,0.32950795,0.5785371,-0.3998079,0.06659179,-0.15537538,-0.28594446,-0.6109751,0.033518318,-0.33944488,0.15653168,-1.1471955,-0.2067957,-0.30644542,-0.24250466,0.31808522,-0.37166184,0.23537052,0.5700911,-0.2832267,0.16433105,-0.22688691,0.18567829,0.13862556,-0.108970895,-0.61521,-0.1331559,-0.562762,-0.23701827,-0.21455872,-0.5308212,0.037356004,0.32850003,0.12520997,0.20667477,-0.45602033,0.6297734,0.003772415,0.2748,-0.27223715,-0.17830227,0.259879,-0.19120094,-0.057209853,-0.65851575,-0.47818777,-0.15486564,0.16415343,0.23042774,0.30501568,0.024895806,0.013303916,-0.106218904,0.24814454,0.9225857,0.50640005,-0.9175676,0.7980796,-0.16071942,-0.2849944,0.08152397,-0.04854026,0.22036193,0.7632775,0.2871328,-0.26736113,-0.39835784,-0.057252735,-0.2860096,-0.17841294,-0.61693126,0.521766,0.032201238,-0.3338878,0.53938,0.010553293,0.9596564,0.35808006,0.40033123,-0.008455192,-0.06914125,-0.06767999,0.61715716,0.16610426,-0.35657394,-0.15631448,0.048859425,-0.28669652
-0.229774,0.54395336,-0.17214565,0.33058998,0.3621372,-0.66622615,-0.09016916,0.6318588,-0.6677213,0.18266752,-0.07773841,-0.17688502,0.120382965,0.26918924,0.5501861,-0.49481574,0.074830234,-0.11404802,-0.2849837,-0.48238444,0.060830902,-0.37136477,0.17864625,-1.0874445,-0.3172628,-0.28251222,-0.27378073,0.122055866,-0.29187027,0.048281647,0.6085034,-0.2875293,0.19793288,-0.20127395,0.14206775,0.23410971,-0.022846712,-0.47244883,-0.074831165,-0.5686271,0.0034340837,-0.15675709,-0.46634206,0.06135015,0.30977598,0.1915559,0.0073204944,-0.36194378,0.5584441,-0.076310396,0.36795333,-0.21874532,-0.17346086,0.2329975,-0.22764745,-0.09429504,-0.4280263,-0.48896426,-0.32545176,-0.031964146,0.31630674,0.3361055,0.21050468,0.012203375,-0.16066346,0.15877764,0.86250323,0.45200044,-0.9181551,0.69056255,-0.16432717,-0.27402955,0.0768397,-0.069361925,0.2539999,0.6555437,0.113533154,-0.1692152,-0.39125267,-0.04369522,-0.1809381,-0.30196366,-0.47897094,0.38857898,0.12408799,-0.3520259,0.5652638,0.12736574,0.7377278,0.26353368,0.40242165,0.07018423,-0.15421554,-0.069460966,0.7010119,0.21464583,-0.31279963,-0.064151146,0.11007222,-0.3159307
0.09892856,0.5202194,-0.15354785,0.48275405,0.33600163,-0.5433986,-0.21807627,0.15527956,-0.70314515,0.17255156,-0.16189004,-0.16819458,0.38760126,0.18791826,0.77617323,-0.3397971,0.10485071,-0.29472163,-0.23082678,-0.7846439,0.10972682,-0.12963353,0.16019544,-1.2024364,-0.15977398,-0.28203082,-0.27926552,0.39284658,-0.3131472,0.3355576,0.7389611,-0.30599955,0.22323239,-0.5721845,0.07449661,0.16073602,-0.016603952,-0.5458626,-0.25421354,-0.48530823,-0.14274488,-0.18332034,-0.4149364,-0.098756544,0.26537248,-0.0644426,0.3591865,-0.52348155,0.45230022,0.008338037,0.3659353,-0.29484066,-0.3714291,0.42386213,-0.03692386,-0.19868249,-0.8833105,-0.46727428,-0.26572856,0.30633098,0.22530071,0.31171495,0.122501224,0.04782497,0.058445577,0.124030076,1.1377444,0.4596959,-1.0841846,1.0904975,-0.11271695,-0.30834812,0.10351447,-0.1062591,0.24119642,0.8505402,0.19660017,-0.4102093,-0.5229522,0.017198224,-0.2580605,-0.27671683,-0.65620816,0.48492777,0.14397593,-0.4233072,0.52712446,0.40906096,1.023,0.45836428,0.6076668,0.067533255,-0.15045033,-0.2332992,0.6304912,0.3284344,-0.2516904,-0.08637879,0.24836282,-0.4425207
-0.2420851,0.41658372,-0.14520982,0.40476447,0.4561389,-0.5536379,-0.21096613,0.45139468,-0.61789536,0.1547882,-0.2027884,-0.27461997,0.19256942,0.35735762,0.62236136,-0.3847457,-0.02057696,-0.13642253,-0.23150045,-0.5923371,0.07803737,-0.16990048,0.12088708,-0.87170124,-0.01452622,-0.28709015,-0.19078031,0.16860405,-0.35838196,0.18701328,0.6081266,-0.3257492,0.022157563,-0.32634485,0.06724016,0.18043551,-0.03886357,-0.46731055,0.036294047,-0.5627555,-0.008419652,-0.1995288,-0.5179551,0.102318175,0.26681226,0.28313553,-0.013332994,-0.3087778,0.5624698,-0.14673665,0.24848647,-0.31037986,-0.25670028,0.24623877,-0.07882552,-0.084515624,-0.30263793,-0.3523823,-0.34657893,0.1409787,0.25522384,0.3725692,0.16970743,-0.007346367,-0.0030676888,0.21322678,0.7162358,0.47754216,-0.8698666,0.6418162,-0.11375109,-0.21789461,0.14745748,-0.051269643,0.2487123,0.5619139,-0.005737951,-0.12989375,-0.30810332,-0.10709717,-0.20127308,-0.3148423,-0.4348904,0.34102425,0.05176774,-0.23318875,0.5212431,0.15835086,0.8885964,0.36753073,0.55161697,0.15902354,-0.096071824,-0.12789476,0.6047694,0.34893435,-0.21627004,-0.1403538,0.10179923,-0.2741951
